"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
11,"core","gross_by_hh_size >= 1000 & shelter_expenses_by_hh_size >= 880 & unc_rawben_rel_max >= 0.555 & utilities_sua < 1","1","national","xgboost","any_error",105,0.5333,0.4213,96.53,0.0286,0.0179,0.0095,2,2,56,"shelter deduction 0.45; utility allowance 0.32","wrong include/exclude decision 0.57; wrong amount, known item 0.16; change in circumstances 0.16",0.227722772277228,0.946428571428571,0.584158415841584,0.455445544554455
12,"core","earned_by_hh_size >= 589 & months_since_cert_n >= 4 & unc_rawben_rel_max >= 1.32 & unc_rawben_rel_max < 1.81","1","national","xgboost","any_error",231,0.4935,0.418,110.91,0,0,0,2,2,114,"earned income 0.64; other element 0.17","unreported source of income 0.29; change in circumstances 0.24; wrong include/exclude decision 0.14; limits and thresholds 0.12",0.220994475138122,0.982456140350877,0.209944751381215,0.25414364640884
13,"core","earned_by_hh_size >= 65 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.09","4+","national","xgboost","any_error",137,0.5109,0.4131,163.09,0,0,0,3,3,70,"earned income 0.77","unreported source of income 0.31; wrong include/exclude decision 0.22; wrong amount, known item 0.20; change in circumstances 0.13",0.440860215053763,0.985714285714286,0.634408602150538,0.526881720430108
14,"core","earned_by_hh_size < 1350 & gross_by_hh_size >= 1220 & total_deductions_by_hh_size >= 758 & unc_rawben_rel_max < 1.11","2-3","national","xgboost","any_error",59,0.5593,0.4104,101.44,0,0,0,2,1,33,"shelter deduction 0.29; medical deduction 0.21; earned income 0.18; unearned income 0.14","wrong include/exclude decision 0.36; wrong amount, known item 0.32; other 0.11",0.375,0.878787878787879,0.75,0.517857142857143
15,"core","gross_by_hh_size >= 892 & medical_deductions >= 151 & shelter_expenses_by_hh_size < 895 & unc_rawben_rel_max >= 1.02","1","national","xgboost","any_error",52,0.5577,0.3997,97.44,0,0,0,2,2,29,"medical deduction 0.67; shelter deduction 0.19","wrong include/exclude decision 0.70; wrong amount, known item 0.16",0.534883720930233,0.96551724137931,0.720930232558139,0.767441860465116
16,"core","earned_by_hh_size > 693 & shelter_expenses_by_hh_size <= 476 & total_deductions_by_hh_size > 441","4+","national","ranger","any_error",50,0.56,0.3989,124.56,0,0,0,2,2,28,"dep care or child support deduction 0.38; earned income 0.31; shelter deduction 0.17","wrong amount, known item 0.50; wrong include/exclude decision 0.29",0.288461538461538,0.785714285714286,0.730769230769231,0.403846153846154
17,"core","months_since_cert_n >= 7 & rawben_rel_max >= 1 & total_deductions_by_hh_size < 678 & unc_rawben_rel_max < 1.02","1","national","xgboost","any_error",475,0.4505,0.3983,71.94,0,0,0,3,2,214,"unearned income 0.66; shelter deduction 0.23","wrong include/exclude decision 0.50; wrong amount, known item 0.17; unreported source of income 0.17",0.442906574394464,1,0.394463667820069,0.627586206896552
18,"core","earned_by_hh_size > 540 & expedited_i >= 1 & total_deductions_by_hh_size > 0.25 & unc_rawben_rel_max > 1.44","1","national","ranger","any_error",30,0.6,0.3926,134.63,0,0,0,2,1,18,"earned income 0.70; other element 0.11","change in circumstances 0.30; unreported source of income 0.26; other 0.22",0.333333333333333,1,0.222222222222222,0.333333333333333
19,"core","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1640 & total_deductions_by_hh_size > 0.25 & unc_rawben_rel_max <= 1.03","1","national","ranger","any_error",147,0.483,0.3894,97.63,0,0,0,2,2,71,"shelter deduction 0.41; unearned income 0.38","wrong include/exclude decision 0.44; wrong amount, known item 0.21; unreported source of income 0.20",0.290322580645161,0.985915492957746,0.634408602150538,0.436170212765957
20,"core","total_deductions_by_hh_size > 659 & unc_rawben_rel_max > 0.42 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",224,0.4598,0.3842,98.68,0.0045,0.0097,0.0045,8,5,103,"shelter deduction 0.27; earned income 0.21; dep care or child support deduction 0.18; unearned income 0.14","wrong include/exclude decision 0.40; wrong amount, known item 0.34; unreported source of income 0.09",0.337662337662338,0.883495145631068,0.642857142857143,0.551948051948052
21,"core","expedited_i <= 0 & rawben_rel_max > 0.997 & unearned_by_hh_size > 308 & utilities_sua <= 1.5","1","national","ranger","any_error",287,0.4495,0.3827,81.97,0,0,0,4,2,129,"unearned income 0.37; shelter deduction 0.32; utility allowance 0.19","wrong include/exclude decision 0.63; wrong amount, known item 0.13",0.439153439153439,0.992248062015504,0.534391534391534,0.597883597883598
22,"core","gross_by_hh_size > 950 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities_sua <= 0.5","1","national","ranger","any_error",166,0.4699,0.3822,80.23,0.006,0,0,1,1,78,"shelter deduction 0.39; utility allowance 0.30; medical deduction 0.16","wrong include/exclude decision 0.62; wrong amount, known item 0.16",0.319148936170213,0.91025641025641,0.595744680851064,0.546099290780142
23,"core","months_since_cert_n < 21 & rawben_rel_max >= 0.185 & total_deductions_by_hh_size >= 534 & unearned_by_hh_size >= 915","2-3","national","xgboost","any_error",147,0.4694,0.3764,85.72,0,0,0,2,1,69,"shelter deduction 0.38; medical deduction 0.27; unearned income 0.25","wrong include/exclude decision 0.50; wrong amount, known item 0.23; unreported source of income 0.12",0.326923076923077,0.927536231884058,0.759615384615385,0.538461538461538
24,"core","months_since_cert_n < 16 & shelter_expenses_by_hh_size >= 1490 & unc_rawben_rel_max >= 1.02 & unc_rawben_rel_max < 1.03","1","national","xgboost","any_error",44,0.5455,0.3756,102.23,0,0,0,2,1,24,"unearned income 0.69; shelter deduction 0.14","unreported source of income 0.31; wrong include/exclude decision 0.31; wrong amount, known item 0.26",0.314285714285714,1,0.657142857142857,0.485714285714286
25,"core","elderly_disabled_i >= 1 & months_since_cert_n < 7 & shelter_expenses_by_hh_size >= 971 & unc_rawben_rel_max < 0.971","2-3","national","xgboost","any_error",87,0.4943,0.3736,79.41,0.0115,0.0233,0.0115,1,1,43,"shelter deduction 0.36; unearned income 0.29; earned income 0.15","wrong include/exclude decision 0.38; wrong amount, known item 0.32; unreported source of income 0.15",0.348484848484849,0.837209302325581,0.863636363636364,0.5
26,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 0.856 & total_deductions_by_hh_size >= 352 & utilities_sua < 2","1","national","xgboost","any_error",436,0.4266,0.3727,74.94,0.0298,0.0269,0.0115,5,3,186,"shelter deduction 0.34; utility allowance 0.25; unearned income 0.20","wrong include/exclude decision 0.58; wrong amount, known item 0.15; change in circumstances 0.10",0.38,0.989247311827957,0.533333333333333,0.52
27,"core","earned_by_hh_size > 0.0556 & expedited_i <= 0 & HH_size_n > 4.5 & total_deductions_by_hh_size > 366","4+","national","ranger","any_error",49,0.5306,0.3702,106.43,0,0,0,2,1,26,"dep care or child support deduction 0.38; earned income 0.31; shelter deduction 0.19","wrong amount, known item 0.36; wrong include/exclude decision 0.33; other 0.10",0.547619047619048,0.884615384615385,0.761904761904762,0.523809523809524
28,"core","HH_size_n >= 6 & married <= 0 & rawben_rel_max < 0.549 & total_deductions_by_hh_size >= 182","4+","national","xgboost","any_error",56,0.5179,0.368,116.2,0,0,0,2,1,29,"earned income 0.31; shelter deduction 0.22; unearned income 0.15; dep care or child support deduction 0.13","wrong amount, known item 0.35; wrong include/exclude decision 0.28; other 0.11; household composition 0.07",0.462962962962963,0.689655172413793,0.666666666666667,0.592592592592593
29,"core","shelter_expenses_by_hh_size >= 1090 & unc_rawben_rel_max < 1.01 & unearned_by_hh_size < 1480 & utilities_sua < 2","1","national","xgboost","any_error",156,0.4551,0.3654,79.05,0.0385,0.0563,0.0256,2,1,71,"shelter deduction 0.48; utility allowance 0.31","wrong include/exclude decision 0.58; wrong amount, known item 0.14; change in circumstances 0.14",0.177966101694915,0.943661971830986,0.601694915254237,0.440677966101695
30,"buffer","gross_by_hh_size > 267 & HH_size_n > 4.5 & unc_rawben_rel_max > 0.299","4+","state","ranger","any_error",50,0.54,0.3803,117.74,0,0,0,50,46,1098,"earned income 0.40; unearned income 0.20; shelter deduction 0.18","wrong amount, known item 0.35; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.08",0.435245416913069,0.659380692167577,0.631578947368421,0.606238964096527
31,"buffer","elderly_disabled_i >= 1 & total_deductions_by_hh_size > 504 & unc_rawben_rel_max <= 1.09 & utilities_sua <= 0.5","1","national","ranger","any_error",312,0.4263,0.363,66.11,0.0096,0.0075,0.0032,2,1,133,"shelter deduction 0.42; utility allowance 0.31; medical deduction 0.12","wrong include/exclude decision 0.62; wrong amount, known item 0.13",0.29004329004329,0.947368421052632,0.593073593073593,0.489177489177489
33,"buffer","medical_deductions >= 157 & months_since_cert_n >= 5 & rawben_rel_max >= 0.139 & shelter_expenses_by_hh_size >= 582","2-3","national","xgboost","any_error",122,0.459,0.3581,63.35,0.0082,0.0179,0.0082,1,1,56,"medical deduction 0.41; shelter deduction 0.29; unearned income 0.20","wrong include/exclude decision 0.55; wrong amount, known item 0.23",0.482758620689655,0.964285714285714,0.505747126436782,0.620689655172414
34,"buffer","rawben_rel_max >= 1 & shelter_expenses_by_hh_size >= 1280 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 185","1","national","xgboost","any_error",361,0.4155,0.3569,76.95,0,0,0,7,4,150,"shelter deduction 0.44; unearned income 0.37","wrong include/exclude decision 0.45; wrong amount, known item 0.23; unreported source of income 0.19",0.311881188118812,1,0.599009900990099,0.482758620689655
35,"buffer","elderly_disabled_i >= 1 & shelter_expenses_by_hh_size > 951 & utilities_sua <= 0.5","1","national","ranger","any_error",210,0.4333,0.3565,72.85,0.0143,0.011,0.0048,4,3,91,"shelter deduction 0.47; utility allowance 0.34","wrong include/exclude decision 0.60; wrong amount, known item 0.14; change in circumstances 0.12",0.244186046511628,0.956043956043956,0.627906976744186,0.47093023255814
36,"buffer","earned_by_hh_size >= 113 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",91,0.4725,0.3558,126.68,0,0,0,2,2,43,"earned income 0.69; shelter deduction 0.19","wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.19; change in circumstances 0.16",0.387096774193548,1,0.516129032258065,0.532258064516129
37,"buffer","children_i <= 0 & earned_by_hh_size > 320 & shelter_expenses_by_hh_size > 867 & unearned_by_hh_size > 352","2-3","national","ranger","any_error",44,0.5227,0.3549,145.86,0.0227,0.0435,0.0227,1,1,23,"earned income 0.38; shelter deduction 0.24; other element 0.20","wrong amount, known item 0.22; unreported source of income 0.22; other 0.16; household composition 0.16",0.177777777777778,0.91304347826087,0.4,0.311111111111111
38,"buffer","medical_deductions > 538 & total_deductions_by_hh_size <= 1960 & unc_rawben_rel_max > 1.09 & unearned_by_hh_size > 1180","1","national","ranger","any_error",35,0.5429,0.3548,116.43,0,0,0,2,1,19,"medical deduction 0.62; utility allowance 0.14","wrong include/exclude decision 0.62; wrong amount, known item 0.17",0.551724137931034,1,0.655172413793103,0.793103448275862
39,"buffer","shelter_expenses_by_hh_size > 858 & total_deductions_by_hh_size > 615 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",232,0.4224,0.3496,84.95,0.0259,0.0612,0.0259,3,2,98,"shelter deduction 0.31; earned income 0.21; unearned income 0.20; medical deduction 0.09","wrong amount, known item 0.38; wrong include/exclude decision 0.28; unreported source of income 0.13",0.367088607594937,0.897959183673469,0.575949367088608,0.506329113924051
40,"buffer","earned_by_hh_size >= 819 & rawben_rel_max >= 0.453 & shelter_expenses_by_hh_size < 496","4+","national","xgboost","any_error",31,0.5484,0.3492,115,0,0,0,3,2,17,"dep care or child support deduction 0.50; earned income 0.32","wrong include/exclude decision 0.39; wrong amount, known item 0.29; change in circumstances 0.14",0.464285714285714,0.764705882352941,0.75,0.607142857142857
41,"buffer","rawben_rel_max >= 0.696 & total_deductions_by_hh_size >= 175 & total_deductions_by_hh_size < 188 & unearned_by_hh_size >= 228","4+","national","xgboost","any_error",36,0.5278,0.3437,81.89,0.0278,0.0526,0.0278,1,1,19,"shelter deduction 0.36; unearned income 0.23; other element 0.18","wrong include/exclude decision 0.27; wrong amount, known item 0.27; unreported source of income 0.14; household composition 0.14",0.272727272727273,0.842105263157895,0.727272727272727,0.5
42,"buffer","earned_by_hh_size >= 54.8 & rawben_rel_max >= 0.776 & shelter_expenses_by_hh_size < 162 & unearned_by_hh_size >= 97.2","4+","national","xgboost","any_error",43,0.5116,0.3432,111.07,0,0,0,1,1,22,"earned income 0.29; shelter deduction 0.24; unearned income 0.19; dep care or child support deduction 0.12","wrong include/exclude decision 0.31; wrong amount, known item 0.31; household composition 0.10; unreported source of income 0.10",0.333333333333333,0.590909090909091,0.523809523809524,0.523809523809524
43,"buffer","gross_by_hh_size >= 1100 & medical_deductions < 206 & total_deductions_by_hh_size >= 370 & unearned_by_hh_size >= 499","2-3","national","xgboost","any_error",153,0.4314,0.3422,83.45,0.0261,0.0606,0.0261,1,1,66,"shelter deduction 0.35; unearned income 0.22; earned income 0.19","wrong amount, known item 0.31; wrong include/exclude decision 0.27; unreported source of income 0.15; limits and thresholds 0.07",0.280701754385965,0.803030303030303,0.570175438596491,0.464912280701754
44,"buffer","children_i <= 0 & earned_by_hh_size > 102 & gross_by_hh_size > 1990 & total_deductions_by_hh_size > 360","2-3","national","ranger","any_error",41,0.5122,0.3401,123.88,0.0488,0.0952,0.0488,2,1,21,"other element 0.35; earned income 0.30; shelter deduction 0.24","household composition 0.22; wrong include/exclude decision 0.19; wrong amount, known item 0.19; other 0.19",0.222222222222222,1,0.444444444444444,0.314814814814815
45,"buffer","shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & total_deductions_by_hh_size < 332","4+","national","xgboost","any_error",80,0.4625,0.3394,74.15,0,0,0,1,1,37,"earned income 0.34; shelter deduction 0.27; dep care or child support deduction 0.16","wrong amount, known item 0.37; wrong include/exclude decision 0.35; other 0.08",0.387096774193548,0.72972972972973,0.548387096774194,0.661290322580645
46,"buffer","expedited_i >= 1 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.02 & unearned_by_hh_size > 285","1","national","ranger","any_error",215,0.4093,0.3345,75.71,0,0,0,1,1,88,"unearned income 0.60; shelter deduction 0.25","wrong include/exclude decision 0.48; unreported source of income 0.23; wrong amount, known item 0.13",0.319327731092437,0.988636363636364,0.487394957983193,0.466666666666667
47,"buffer","earned_by_hh_size > 203 & expedited_i >= 1 & unearned_by_hh_size > 234","2-3","national","ranger","any_error",49,0.4898,0.3332,97.16,0.0204,0.0417,0.0204,1,1,24,"earned income 0.44; shelter deduction 0.20; unearned income 0.17","wrong amount, known item 0.24; unreported source of income 0.22; wrong include/exclude decision 0.17; household composition 0.10; change in circumstances 0.07",0.35,0.541666666666667,0.5,0.560975609756098
48,"buffer","earned_by_hh_size > 370 & earned_by_hh_size <= 663 & months_since_cert_n > 5.5 & total_deductions_by_hh_size > 703","1","national","ranger","any_error",296,0.3953,0.3316,87.15,0,0,0,2,1,117,"earned income 0.61; other element 0.16","change in circumstances 0.28; unreported source of income 0.25; wrong include/exclude decision 0.16; wrong amount, known item 0.12",0.265957446808511,0.965811965811966,0.212765957446809,0.312169312169312
49,"buffer","gross_by_hh_size > 187 & HH_size_n > 2.5 & total_deductions_by_hh_size > 493 & unearned_by_hh_size > 51.1","2-3","national","ranger","any_error",95,0.4421,0.3299,121.2,0,0,0,1,1,42,"unearned income 0.26; earned income 0.25; dep care or child support deduction 0.20; shelter deduction 0.19","wrong include/exclude decision 0.34; wrong amount, known item 0.21; unreported source of income 0.19; other 0.10",0.1875,0.857142857142857,0.6,0.45
50,"buffer","gross_by_hh_size >= 700 & gross_by_hh_size < 917 & rawben_rel_max >= 0.31 & shelter_expenses_by_hh_size >= 1070","2-3","national","xgboost","any_error",47,0.4894,0.3298,150.38,0.0213,0.0435,0.0213,2,1,23,"earned income 0.35; unearned income 0.35; shelter deduction 0.19","wrong amount, known item 0.48; change in circumstances 0.16; wrong include/exclude decision 0.13",0.516129032258065,0.91304347826087,0.516129032258065,0.612903225806452
51,"buffer","elderly_disabled_i <= 0 & gross_by_hh_size > 301 & unc_rawben_rel_max > 0.0787 & unc_rawben_rel_max <= 0.0822","1","national","ranger","any_error",114,0.4298,0.3276,80.79,0,0,0,2,2,49,"unearned income 0.34; earned income 0.33; shelter deduction 0.17","wrong amount, known item 0.39; wrong include/exclude decision 0.27; other 0.14",0.4,0,0.614285714285714,0.714285714285714
52,"buffer","earned_by_hh_size > 49.5 & HH_size_n > 2.5 & rawben_rel_max > 0.64 & shelter_expenses_by_hh_size > 658","2-3","national","ranger","any_error",172,0.407,0.324,89.77,0.0058,0.0143,0.0058,1,1,70,"earned income 0.60; unearned income 0.12; shelter deduction 0.12","wrong amount, known item 0.38; unreported source of income 0.19; wrong include/exclude decision 0.12; other 0.09",0.344827586206897,0.785714285714286,0.620689655172414,0.488636363636364
53,"buffer","elderly_disabled_i >= 1 & HH_size_n > 2.5 & total_deductions_by_hh_size > 318 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",172,0.407,0.324,78.73,0,0,0,1,1,70,"shelter deduction 0.32; unearned income 0.25; earned income 0.18; other element 0.11","wrong include/exclude decision 0.36; wrong amount, known item 0.26; unreported source of income 0.11; other 0.10",0.279279279279279,0.671428571428571,0.666666666666667,0.495495495495495
54,"buffer","months_since_cert_n >= 2 & months_since_cert_n < 18 & shelter_expenses_by_hh_size < 571 & total_deductions_by_hh_size >= 646","2-3","national","xgboost","any_error",63,0.4603,0.3233,99.3,0,0,0,2,1,29,"earned income 0.31; dep care or child support deduction 0.20; shelter deduction 0.18; utility allowance 0.08","wrong include/exclude decision 0.37; wrong amount, known item 0.31; other 0.12",0.352941176470588,0.862068965517241,0.568627450980392,0.529411764705882
55,"buffer","elderly_disabled_i >= 1 & gross_by_hh_size > 1130 & rawben_rel_max > 0.155 & shelter_expenses_by_hh_size > 352","2-3","national","ranger","any_error",192,0.401,0.3226,59.7,0.0052,0.013,0.0052,2,1,77,"shelter deduction 0.37; medical deduction 0.23; unearned income 0.21","wrong include/exclude decision 0.42; wrong amount, known item 0.26; unreported source of income 0.11",0.375,0.857142857142857,0.658333333333333,0.516666666666667
56,"buffer","elderly_disabled_i >= 1 & HH_size_n > 2.5 & shelter_expenses_by_hh_size > 592 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",132,0.4167,0.3221,80.92,0,0,0,2,1,55,"unearned income 0.34; shelter deduction 0.31; earned income 0.14","wrong include/exclude decision 0.33; wrong amount, known item 0.27; other 0.12; unreported source of income 0.10",0.377777777777778,0.618181818181818,0.633333333333333,0.5
57,"buffer","bbce_state_i >= 1 & total_deductions_by_hh_size > 705 & utilities_sua <= 0.5","1","national","ranger","any_error",237,0.3924,0.3218,76.29,0.0338,0.0753,0.0295,2,1,93,"shelter deduction 0.32; utility allowance 0.24; earned income 0.23","wrong include/exclude decision 0.52; wrong amount, known item 0.18; change in circumstances 0.11",0.351190476190476,0.956989247311828,0.589285714285714,0.517857142857143
58,"buffer","months_since_cert_n < 4 & rawben_rel_max >= 0.417 & rawben_rel_max < 0.602","2-3","state","xgboost","any_error",31,0.5161,0.3211,92.06,0,0,0,31,28,324,"earned income 0.33; shelter deduction 0.26; unearned income 0.17","wrong amount, known item 0.36; wrong include/exclude decision 0.32; unreported source of income 0.07; other 0.07",0.41010101010101,0.608024691358025,0.767676767676768,0.636363636363636
59,"buffer","earned_by_hh_size > 132 & gross_by_hh_size <= 400 & months_since_cert_n > 6.5","4+","national","ranger","any_error",670,0.3612,0.3193,90.56,0.0149,0.0372,0.0134,2,1,242,"earned income 0.55; shelter deduction 0.15; unearned income 0.11","wrong amount, known item 0.30; wrong include/exclude decision 0.19; change in circumstances 0.14; unreported source of income 0.12",0.427397260273973,0.71900826446281,0.473972602739726,0.544959128065395
60,"buffer","earned_by_hh_size >= 320 & shelter_expenses_by_hh_size >= 439 & unc_rawben_rel_max >= 1.12","2-3","national","xgboost","any_error",272,0.3824,0.3167,120.1,0,0,0,1,1,104,"earned income 0.73; shelter deduction 0.08","change in circumstances 0.24; wrong amount, known item 0.24; unreported source of income 0.22; wrong include/exclude decision 0.19",0.230769230769231,0.990384615384615,0.447552447552448,0.454545454545455
61,"buffer","earned_by_hh_size > 0.155 & gross_by_hh_size <= 405 & unc_rawben_rel_max <= 1 & unearned_by_hh_size > 0.155","4+","national","ranger","any_error",1059,0.3475,0.3143,83.01,0.0104,0.0245,0.0085,18,10,368,"earned income 0.43; unearned income 0.25; shelter deduction 0.15","wrong amount, known item 0.31; wrong include/exclude decision 0.22; unreported source of income 0.16; change in circumstances 0.10",0.414023372287145,0.690217391304348,0.639398998330551,0.560732113144759
62,"buffer","earned_by_hh_size > 37.9 & elderly_disabled_i >= 1 & rawben_rel_max > 0.49 & shelter_expenses_by_hh_size > 255","4+","national","ranger","any_error",267,0.3783,0.3123,78.29,0,0,0,2,1,101,"earned income 0.41; unearned income 0.24; shelter deduction 0.19","wrong amount, known item 0.43; wrong include/exclude decision 0.18; unreported source of income 0.09; change in circumstances 0.09",0.430379746835443,0.683168316831683,0.569620253164557,0.55
63,"buffer","earned_by_hh_size >= 321 & unc_rawben_rel_max >= 1.32 & unc_rawben_rel_max < 1.44","1","national","xgboost","any_error",542,0.3561,0.3099,75.97,0,0,0,4,2,193,"earned income 0.67; shelter deduction 0.13","unreported source of income 0.30; change in circumstances 0.20; wrong amount, known item 0.17; wrong include/exclude decision 0.17",0.229166666666667,0.989637305699482,0.392361111111111,0.26643598615917
64,"buffer","earned_by_hh_size < 694 & HH_size_n < 8 & total_deductions_by_hh_size >= 304 & total_deductions_by_hh_size < 340","4+","national","xgboost","any_error",137,0.4015,0.3096,88.28,0.0219,0.0545,0.0219,2,1,55,"earned income 0.33; dep care or child support deduction 0.23; shelter deduction 0.19","wrong amount, known item 0.39; wrong include/exclude decision 0.30; unreported source of income 0.11",0.322222222222222,0.836363636363636,0.588888888888889,0.544444444444444
65,"buffer","earned_by_hh_size > 0.167 & gross_by_hh_size > 710 & rawben_rel_max > 0.645 & unearned_by_hh_size > 166","2-3","national","ranger","any_error",101,0.4158,0.3089,99.14,0.0198,0.0476,0.0198,1,1,42,"earned income 0.39; unearned income 0.25; shelter deduction 0.20","wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.18; other 0.11",0.295081967213115,0.80952380952381,0.540983606557377,0.442622950819672
66,"buffer","medical_deductions < 282 & months_since_cert_n < 16 & unc_rawben_rel_max >= 0.203 & unearned_by_hh_size >= 957","2-3","national","xgboost","any_error",215,0.3814,0.3082,58.42,0,0,0,1,1,82,"shelter deduction 0.39; unearned income 0.29; medical deduction 0.11","wrong include/exclude decision 0.42; wrong amount, known item 0.28; unreported source of income 0.11",0.26605504587156,0.829268292682927,0.678899082568807,0.55045871559633
