"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
11,"core","total_deductions_by_hh_size > 523 & unc_rawben_rel_max > 0.975 & unc_rawben_rel_max <= 1 & utilities > 27.5","2-3","national","ranger","any_error",63,0.5873,0.4418,163.22,0.0159,0,0,1,1,37,"shelter deduction 0.43; dep care or child support deduction 0.22; medical deduction 0.17","wrong amount, known item 0.39; wrong include/exclude decision 0.35; method or computation 0.11",0.37037037037037,0.972972972972973,0.740740740740741,0.555555555555556
12,"core","earned_by_hh_size >= 125 & earned_by_hh_size < 190 & shelter_expenses_by_hh_size >= 320 & unc_rawben_rel_max >= 1.08","4+","national","xgboost","any_error",66,0.5758,0.4339,177.64,0,0,0,4,4,38,"earned income 0.75; shelter deduction 0.10","unreported source of income 0.39; wrong amount, known item 0.16; wrong include/exclude decision 0.16; change in circumstances 0.14",0.470588235294118,0.973684210526316,0.568627450980392,0.490196078431373
13,"core","earned_by_hh_size >= 540 & months_since_cert_n >= 6 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",217,0.5115,0.4333,114.67,0,0,0,3,3,111,"earned income 0.64; other element 0.16","unreported source of income 0.27; change in circumstances 0.25; wrong include/exclude decision 0.15; wrong amount, known item 0.12",0.247191011235955,0.990990990990991,0.213483146067416,0.279329608938547
14,"core","children_i <= 0 & medical_deductions > 138 & total_deductions_by_hh_size > 542 & utilities <= 504","2-3","national","ranger","any_error",43,0.6047,0.4291,101.65,0,0,0,1,1,26,"medical deduction 0.34; shelter deduction 0.32; unearned income 0.23","wrong include/exclude decision 0.57; wrong amount, known item 0.14; unreported source of income 0.11",0.340909090909091,0.961538461538462,0.636363636363636,0.568181818181818
15,"core","rawben_rel_max > 0.976 & unc_rawben_rel_max <= 1 & unearned_by_hh_size > 466","2-3","national","ranger","any_error",88,0.5455,0.423,135,0,0,0,2,1,48,"shelter deduction 0.51; medical deduction 0.15; unearned income 0.15","wrong amount, known item 0.44; wrong include/exclude decision 0.41",0.28169014084507,0.979166666666667,0.746478873239437,0.591549295774648
16,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 1 & total_deductions_by_hh_size < 533 & unc_rawben_rel_max < 1.01","1","national","xgboost","any_error",210,0.5,0.4208,88.2,0,0,0,4,2,105,"unearned income 0.74; shelter deduction 0.15","wrong include/exclude decision 0.57; unreported source of income 0.21",0.473282442748092,0.990476190476191,0.511450381679389,0.648854961832061
17,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1","national","xgboost","any_error",226,0.4956,0.4192,84.2,0.0088,0,0,6,4,112,"shelter deduction 0.43; utility allowance 0.31; unearned income 0.12","wrong include/exclude decision 0.62; wrong amount, known item 0.14",0.290816326530612,0.973214285714286,0.586734693877551,0.464285714285714
18,"core","gross_by_hh_size <= 483 & months_since_cert_n > 4.5 & rawben_rel_max <= 0.943 & unearned_by_hh_size <= 226","2-3","state","ranger","any_error",31,0.6129,0.4076,90.68,0.0323,0.0526,0.0323,31,31,158,"earned income 0.43; unearned income 0.18; other element 0.14; shelter deduction 0.14","wrong include/exclude decision 0.27; wrong amount, known item 0.27; change in circumstances 0.13; unreported source of income 0.09",0.514522821576763,0.563291139240506,0.514522821576763,0.643153526970954
19,"core","gross_by_hh_size >= 768 & rawben_rel_max >= 0.639 & unearned_by_hh_size >= 155 & unearned_by_hh_size < 513","2-3","national","xgboost","any_error",41,0.5854,0.4069,141.44,0,0,0,1,1,24,"earned income 0.35; unearned income 0.26; shelter deduction 0.21","wrong amount, known item 0.35; wrong include/exclude decision 0.21; unreported source of income 0.21",0.205882352941176,0.791666666666667,0.529411764705882,0.352941176470588
20,"core","earned_by_hh_size > 42.8 & expedited_i <= 0 & months_since_cert_n > 5.5 & total_deductions_by_hh_size > 431","4+","national","ranger","any_error",39,0.5897,0.4068,176.95,0,0,0,1,1,23,"dep care or child support deduction 0.30; earned income 0.27; unearned income 0.16; other element 0.11","wrong amount, known item 0.32; wrong include/exclude decision 0.27; change in circumstances 0.16",0.314285714285714,0.91304347826087,0.428571428571429,0.432432432432432
21,"core","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1","national","ranger","any_error",150,0.4933,0.4003,100.91,0,0,0,1,1,74,"unearned income 0.42; shelter deduction 0.39","wrong include/exclude decision 0.43; unreported source of income 0.24; wrong amount, known item 0.19",0.315789473684211,0.986486486486487,0.631578947368421,0.416666666666667
22,"core","gross_by_hh_size < 269 & shelter_expenses_by_hh_size >= 202 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.09","4+","national","xgboost","any_error",122,0.5,0.397,162.34,0,0,0,8,4,61,"earned income 0.73; unearned income 0.08","unreported source of income 0.37; wrong amount, known item 0.19; wrong include/exclude decision 0.19",0.409638554216867,0.983606557377049,0.626506024096386,0.469879518072289
23,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & utilities < 571","1","national","xgboost","any_error",1004,0.4313,0.3954,68.03,0,0,0,34,18,433,"unearned income 0.46; shelter deduction 0.35","wrong include/exclude decision 0.54; wrong amount, known item 0.19; unreported source of income 0.12",0.396959459459459,0.995381062355658,0.530405405405405,0.596964586846543
24,"core","earned_by_hh_size <= 594 & months_since_cert_n > 4.5 & unc_rawben_rel_max <= 0.828 & unearned_by_hh_size <= 354","2-3","state","ranger","any_error",40,0.575,0.3952,95.58,0.025,0.0435,0.025,40,26,279,"earned income 0.39; unearned income 0.20; shelter deduction 0.16","wrong amount, known item 0.28; wrong include/exclude decision 0.24; change in circumstances 0.12; other 0.11; unreported source of income 0.09",0.444444444444444,0.551971326164875,0.469387755102041,0.595022624434389
25,"core","gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1","national","ranger","any_error",103,0.5049,0.3929,87.66,0.0388,0.0577,0.0291,3,2,52,"shelter deduction 0.31; utility allowance 0.26; earned income 0.16; medical deduction 0.14","wrong include/exclude decision 0.56; wrong amount, known item 0.19",0.311827956989247,0.903846153846154,0.591397849462366,0.451612903225806
26,"core","earned_by_hh_size > 540 & expedited_i >= 1 & total_deductions_by_hh_size > 0.25 & unc_rawben_rel_max > 1.44","1","national","ranger","any_error",30,0.6,0.3926,134.63,0,0,0,1,1,18,"earned income 0.70; other element 0.11","change in circumstances 0.30; unreported source of income 0.26; other 0.22",0.333333333333333,1,0.222222222222222,0.333333333333333
27,"core","earned_by_hh_size > 0.5 & earned_by_hh_size <= 4 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size > 144","1","national","ranger","any_error",51,0.549,0.3901,68.86,0,0,0,1,1,28,"earned income 0.76","unreported source of income 0.33; change in circumstances 0.27; wrong include/exclude decision 0.15",0.303030303030303,0.964285714285714,0.333333333333333,0.454545454545455
28,"core","elderly_disabled_i >= 1 & months_since_cert_n > 6.5 & unc_rawben_rel_max <= 1 & unearned_by_hh_size <= 115","4+","national","ranger","any_error",46,0.5435,0.3773,112.8,0.0217,0.04,0.0217,1,1,25,"unearned income 0.31; earned income 0.31; shelter deduction 0.21","wrong amount, known item 0.26; wrong include/exclude decision 0.23; unreported source of income 0.13; change in circumstances 0.13; other 0.08",0.421052631578947,0.84,0.315789473684211,0.512820512820513
29,"core","rawben_rel_max > 0.897 & total_deductions_by_hh_size > 293 & unearned_by_hh_size > 175 & utilities <= 214","1","national","ranger","any_error",404,0.4257,0.3699,73.42,0.0149,0,0,8,4,172,"shelter deduction 0.35; unearned income 0.27; utility allowance 0.22","wrong include/exclude decision 0.60; wrong amount, known item 0.14; change in circumstances 0.09",0.382671480144404,0.982558139534884,0.548736462093863,0.548736462093863
30,"core","gross_by_hh_size >= 131 & months_since_cert_n >= 11 & total_deductions_by_hh_size >= 236 & total_deductions_by_hh_size < 261","4+","national","xgboost","any_error",36,0.5556,0.3685,91.06,0,0,0,1,1,20,"earned income 0.42; other element 0.17; unearned income 0.17","wrong amount, known item 0.31; wrong include/exclude decision 0.22; method or computation 0.14; change in circumstances 0.11",0.361111111111111,0.65,0.694444444444444,0.527777777777778
31,"core","earned_by_hh_size > 324 & percent_abawd <= 0.5 & unc_rawben_rel_max > 1.27 & utilities <= 5","1","national","ranger","any_error",47,0.5319,0.3683,135.47,0,0,0,1,1,25,"earned income 0.64; shelter deduction 0.18","unreported source of income 0.28; wrong include/exclude decision 0.28; wrong amount, known item 0.26",0.41025641025641,1,0.487179487179487,0.435897435897436
32,"core","HH_size_n >= 6 & married <= 0 & rawben_rel_max < 0.549 & total_deductions_by_hh_size >= 182","4+","national","xgboost","any_error",56,0.5179,0.368,116.2,0,0,0,1,1,29,"earned income 0.31; shelter deduction 0.22; unearned income 0.15; dep care or child support deduction 0.13","wrong amount, known item 0.35; wrong include/exclude decision 0.28; other 0.11; household composition 0.07",0.462962962962963,0.689655172413793,0.666666666666667,0.592592592592593
33,"core","earned_by_hh_size < 68.7 & total_deductions_by_hh_size >= 421 & unc_rawben_rel_max < 1.03 & utilities < 442","2-3","national","xgboost","any_error",100,0.48,0.3678,91.65,0.01,0.0208,0.01,1,1,48,"shelter deduction 0.38; medical deduction 0.22; unearned income 0.21","wrong include/exclude decision 0.57; wrong amount, known item 0.16; other 0.09",0.276315789473684,0.9375,0.684210526315789,0.473684210526316
34,"core","married <= 0 & months_since_cert_n > 5.5 & total_deductions_by_hh_size > 224 & unc_rawben_rel_max <= 0.909","2-3","state","ranger","any_error",32,0.5625,0.3646,100.84,0.0312,0.0556,0.0312,32,23,413,"earned income 0.39; shelter deduction 0.20; unearned income 0.16; other element 0.12","wrong amount, known item 0.29; wrong include/exclude decision 0.25; change in circumstances 0.11; other 0.10",0.417682926829268,0.707021791767555,0.434451219512195,0.515105740181269
35,"core","earned_by_hh_size > 74.4 & earned_by_hh_size <= 357 & HH_size_n > 4.5 & months_since_cert_n > 14.5","4+","national","ranger","any_error",32,0.5625,0.3646,102.19,0,0,0,2,2,18,"earned income 0.44; shelter deduction 0.22; other element 0.19","wrong amount, known item 0.28; wrong include/exclude decision 0.28; change in circumstances 0.16; other 0.12",0.40625,0.5,0.375,0.5625
36,"core","earned_by_hh_size > 0.167 & earned_by_hh_size <= 1.83 & gross_by_hh_size > 75.8 & shelter_expenses_by_hh_size <= 624","2-3","national","ranger","any_error",73,0.4932,0.3623,116.25,0,0,0,2,2,36,"earned income 0.80","unreported source of income 0.47; wrong amount, known item 0.20; wrong include/exclude decision 0.09",0.311111111111111,0.972222222222222,0.6,0.355555555555556
37,"core","expedited_i <= 0 & HH_size_n > 5.5 & shelter_expenses_by_hh_size <= 310 & total_deductions_by_hh_size > 206","4+","national","ranger","any_error",96,0.4688,0.3551,111.28,0.0104,0.0222,0.0104,1,1,45,"earned income 0.31; dep care or child support deduction 0.24; unearned income 0.14; other element 0.13","wrong include/exclude decision 0.33; wrong amount, known item 0.26; household composition 0.10; unreported source of income 0.09",0.371794871794872,0.733333333333333,0.628205128205128,0.576923076923077
38,"core","earned_by_hh_size > 122 & earned_by_hh_size <= 312 & rawben_rel_max <= 0.954","4+","state","ranger","any_error",35,0.5429,0.3548,105.14,0,0,0,35,18,483,"earned income 0.46; unearned income 0.18; shelter deduction 0.16","wrong amount, known item 0.35; wrong include/exclude decision 0.21; change in circumstances 0.11; unreported source of income 0.10",0.448735019973369,0.63768115942029,0.625832223701731,0.619363395225464
39,"core","rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+","national","xgboost","any_error",148,0.4459,0.3545,86.45,0,0,0,1,1,66,"earned income 0.36; dep care or child support deduction 0.34; shelter deduction 0.15","wrong amount, known item 0.39; wrong include/exclude decision 0.36; unreported source of income 0.07",0.470588235294118,0.742424242424242,0.696078431372549,0.572815533980582
40,"core","earned_by_hh_size > 127 & rawben_rel_max > 0.313 & shelter_expenses_by_hh_size > 147 & total_deductions_by_hh_size > 434","4+","national","ranger","any_error",114,0.4561,0.3521,122.42,0,0,0,2,1,52,"dep care or child support deduction 0.35; earned income 0.30; unearned income 0.13","wrong amount, known item 0.36; wrong include/exclude decision 0.28; change in circumstances 0.10; unreported source of income 0.09",0.379310344827586,0.865384615384615,0.701149425287356,0.471910112359551
41,"core","earned_by_hh_size > 16.8 & HH_size_n > 5.5 & total_deductions_by_hh_size > 175 & unearned_by_hh_size > 9.62","4+","national","ranger","any_error",144,0.4444,0.3519,116.56,0.0139,0.0312,0.0139,4,2,64,"earned income 0.30; unearned income 0.23; shelter deduction 0.19; dep care or child support deduction 0.13","wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.11; method or computation 0.08",0.352941176470588,0.703125,0.588235294117647,0.579831932773109
42,"core","earned_by_hh_size > 0.0556 & earned_by_hh_size <= 1.27 & unc_rawben_rel_max <= 0.975","4+","national","ranger","any_error",40,0.525,0.3496,198.7,0,0,0,1,1,21,"earned income 0.79","unreported source of income 0.46; change in circumstances 0.21; other 0.08",0.375,0.952380952380952,0.75,0.333333333333333
43,"core","earned_by_hh_size > 252 & married <= 0 & unc_rawben_rel_max > 1.34 & unc_rawben_rel_max <= 1.36","1","national","ranger","any_error",186,0.4301,0.3488,94.53,0,0,0,2,1,80,"earned income 0.67; shelter deduction 0.11","unreported source of income 0.31; wrong include/exclude decision 0.23; change in circumstances 0.20; wrong amount, known item 0.15",0.270491803278689,0.9875,0.368852459016393,0.254098360655738
44,"core","HH_size_n >= 5 & months_since_cert_n >= 6 & percent_abawd >= 0.273 & shelter_expenses_by_hh_size >= 105","4+","national","xgboost","any_error",43,0.5116,0.3432,159.67,0.0698,0.1364,0.0698,1,1,22,"earned income 0.44; other element 0.25; shelter deduction 0.12","household composition 0.25; wrong amount, known item 0.19; wrong include/exclude decision 0.16; unreported source of income 0.12; change in circumstances 0.12",0.3125,0.681818181818182,0.53125,0.53125
45,"core","gross_by_hh_size < 128 & married >= 1 & total_deductions_by_hh_size >= 100 & unc_rawben_rel_max < 1.1","4+","national","xgboost","any_error",51,0.4902,0.3363,169.24,0,0,0,2,1,25,"earned income 0.71; unearned income 0.19","wrong amount, known item 0.32; wrong include/exclude decision 0.26; unreported source of income 0.19",0.354838709677419,1,0.67741935483871,0.451612903225806
46,"buffer","earned_by_hh_size >= 118 & HH_size_n >= 3 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",229,0.4236,0.3503,119.46,0,0,0,12,12,97,"earned income 0.71; shelter deduction 0.15","wrong amount, known item 0.30; wrong include/exclude decision 0.23; unreported source of income 0.22",0.296296296296296,0.958762886597938,0.540740740740741,0.459259259259259
47,"buffer","gross_by_hh_size >= 643 & shelter_expenses_by_hh_size >= 830 & total_deductions_by_hh_size >= 490 & utilities < 46","1","national","xgboost","any_error",382,0.4058,0.349,66.96,0.0366,0.0452,0.0183,12,7,155,"shelter deduction 0.43; utility allowance 0.32","wrong include/exclude decision 0.57; wrong amount, known item 0.15; change in circumstances 0.13",0.25,0.941935483870968,0.610294117647059,0.448529411764706
48,"buffer","married <= 0 & months_since_cert_n > 4.5 & months_since_cert_n <= 7.5 & rawben_rel_max <= 0.858","2-3","state","ranger","any_error",55,0.4909,0.3421,89.35,0.0364,0.0741,0.0364,55,29,417,"earned income 0.37; unearned income 0.21; shelter deduction 0.20","wrong amount, known item 0.30; wrong include/exclude decision 0.28; unreported source of income 0.10; change in circumstances 0.09",0.426948051948052,0.611510791366906,0.564935064935065,0.569823434991974
49,"buffer","gross_by_hh_size >= 479 & months_since_cert_n >= 8 & rawben_rel_max >= 0.584 & shelter_expenses_by_hh_size < 504","4+","national","xgboost","any_error",174,0.4195,0.3362,75.69,0.0057,0.0137,0.0057,4,3,73,"earned income 0.41; shelter deduction 0.15; unearned income 0.15; other element 0.12","wrong amount, known item 0.36; wrong include/exclude decision 0.21; other 0.12; change in circumstances 0.09",0.369369369369369,0.726027397260274,0.441441441441441,0.54954954954955
50,"buffer","count_divisible_by_100 > 0.5 & months_since_cert_n > 6.5 & rawben_rel_max <= 0.905 & shelter_expenses_by_hh_size > 304","4+","national","ranger","any_error",71,0.4648,0.3345,100.01,0,0,0,1,1,33,"earned income 0.39; unearned income 0.24; shelter deduction 0.19","wrong include/exclude decision 0.30; wrong amount, known item 0.20; unreported source of income 0.19; change in circumstances 0.07",0.423076923076923,0.727272727272727,0.730769230769231,0.444444444444444
51,"buffer","children_i <= 0 & total_deductions_by_hh_size > 542 & utilities <= 504","2-3","national","ranger","any_error",153,0.4183,0.3299,89.16,0.0131,0.0312,0.0131,4,2,64,"shelter deduction 0.30; earned income 0.18; unearned income 0.18; medical deduction 0.17","wrong include/exclude decision 0.45; wrong amount, known item 0.18; unreported source of income 0.15",0.241071428571429,0.9375,0.633928571428571,0.473214285714286
52,"buffer","earned_by_hh_size <= 477 & HH_size_n > 5.5 & total_deductions_by_hh_size > 24.8 & unearned_by_hh_size <= 276","4+","state","ranger","any_error",47,0.4894,0.3298,116.66,0,0,0,47,24,476,"earned income 0.44; unearned income 0.17; shelter deduction 0.17","wrong amount, known item 0.31; wrong include/exclude decision 0.21; unreported source of income 0.12; household composition 0.11",0.442553191489362,0.678571428571429,0.612765957446809,0.606789250353607
53,"buffer","elderly_disabled_i <= 0 & gross_by_hh_size > 301 & unc_rawben_rel_max > 0.0787 & unc_rawben_rel_max <= 0.0822","1","national","ranger","any_error",114,0.4298,0.3276,80.79,0,0,0,1,1,49,"unearned income 0.34; earned income 0.33; shelter deduction 0.17","wrong amount, known item 0.39; wrong include/exclude decision 0.27; other 0.14",0.4,0,0.614285714285714,0.714285714285714
54,"buffer","earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3","national","xgboost","any_error",195,0.4051,0.327,131.78,0,0,0,5,4,79,"earned income 0.72; other element 0.08","wrong amount, known item 0.28; unreported source of income 0.23; wrong include/exclude decision 0.21; change in circumstances 0.16",0.225225225225225,0.987341772151899,0.477477477477477,0.441441441441441
55,"buffer","earned_by_hh_size <= 158 & elderly_disabled_i >= 1 & rawben_rel_max > 0.994 & unc_rawben_rel_max <= 1","4+","national","ranger","any_error",45,0.4889,0.3263,81.93,0,0,0,1,1,22,"shelter deduction 0.62; other element 0.18","wrong include/exclude decision 0.56; wrong amount, known item 0.15; other 0.12",0.117647058823529,1,0.588235294117647,0.352941176470588
56,"buffer","earned_by_hh_size > 49.5 & HH_size_n > 2.5 & rawben_rel_max > 0.64 & shelter_expenses_by_hh_size > 658","2-3","national","ranger","any_error",172,0.407,0.324,89.77,0.0058,0.0143,0.0058,1,1,70,"earned income 0.60; unearned income 0.12; shelter deduction 0.12","wrong amount, known item 0.38; unreported source of income 0.19; wrong include/exclude decision 0.12; other 0.09",0.344827586206897,0.785714285714286,0.620689655172414,0.488636363636364
57,"buffer","elderly_disabled_i >= 1 & HH_size_n > 2.5 & total_deductions_by_hh_size > 318 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",172,0.407,0.324,78.73,0,0,0,1,1,70,"shelter deduction 0.32; unearned income 0.25; earned income 0.18; other element 0.11","wrong include/exclude decision 0.36; wrong amount, known item 0.26; unreported source of income 0.11; other 0.10",0.279279279279279,0.671428571428571,0.666666666666667,0.495495495495495
58,"buffer","unc_rawben_rel_max > 0.673 & unearned_by_hh_size > 667 & utilities <= 12.5","1","national","ranger","any_error",408,0.3775,0.3236,58.2,0.0074,0.0065,0.0025,14,7,154,"shelter deduction 0.39; utility allowance 0.28; unearned income 0.15","wrong include/exclude decision 0.63; wrong amount, known item 0.13",0.315175097276265,0.954545454545455,0.579766536964981,0.501945525291829
59,"buffer","total_deductions_by_hh_size > 6 & total_deductions_by_hh_size <= 37.2 & unc_rawben_rel_max <= 1.08","2-3","state","ranger","any_error",31,0.5161,0.3211,82.23,0.0323,0.0625,0.0323,31,23,147,"unearned income 0.34; earned income 0.27; shelter deduction 0.16","wrong include/exclude decision 0.31; wrong amount, known item 0.23; unreported source of income 0.18; change in circumstances 0.08",0.421296296296296,0.54421768707483,0.643518518518518,0.606481481481482
60,"buffer","gross_by_hh_size >= 336 & gross_by_hh_size < 340 & months_since_cert_n < 8 & shelter_expenses_by_hh_size >= 318","2-3","national","xgboost","any_error",46,0.4783,0.3185,140.28,0,0,0,1,1,22,"earned income 0.62; shelter deduction 0.24","unreported source of income 0.28; change in circumstances 0.28; wrong include/exclude decision 0.21",0.137931034482759,1,0.517241379310345,0.448275862068966
61,"buffer","medical_deductions >= 162 & months_since_cert_n >= 5 & rawben_rel_max >= 0.139 & shelter_expenses_by_hh_size >= 216","2-3","national","xgboost","any_error",203,0.3941,0.3181,52.51,0.0099,0.025,0.0099,2,1,80,"medical deduction 0.38; shelter deduction 0.26; unearned income 0.24","wrong include/exclude decision 0.57; wrong amount, known item 0.23",0.496124031007752,0.9125,0.511627906976744,0.666666666666667
62,"buffer","gross_by_hh_size < 1350 & months_since_cert_n < 12 & total_deductions_by_hh_size >= 646 & unc_rawben_rel_max < 1.31","2-3","national","xgboost","any_error",298,0.3792,0.3165,84.37,0,0,0,2,1,113,"earned income 0.28; shelter deduction 0.22; unearned income 0.19; dep care or child support deduction 0.16","wrong include/exclude decision 0.37; wrong amount, known item 0.31; unreported source of income 0.13",0.327160493827161,0.893805309734513,0.623456790123457,0.530864197530864
63,"buffer","earned_by_hh_size > 39.1 & earned_by_hh_size <= 398 & gross_by_hh_size > 298 & total_deductions_by_hh_size > 241","4+","national","ranger","any_error",162,0.4012,0.3163,111.78,0.0123,0.0308,0.0123,4,3,65,"earned income 0.36; shelter deduction 0.15; dep care or child support deduction 0.15; unearned income 0.15","wrong amount, known item 0.32; wrong include/exclude decision 0.22; change in circumstances 0.12; unreported source of income 0.10",0.48695652173913,0.769230769230769,0.617391304347826,0.632478632478632
64,"buffer","children_i <= 0 & elderly_disabled_i <= 0 & expedited_i >= 1 & rawben_rel_max <= 0.973","2-3","national","ranger","any_error",67,0.4478,0.3157,102.6,0.0597,0.1,0.0448,2,1,30,"other element 0.34; earned income 0.32; unearned income 0.15","household composition 0.28; wrong amount, known item 0.23; wrong include/exclude decision 0.17; unreported source of income 0.11",0.355555555555556,0.7,0.666666666666667,0.468085106382979
65,"buffer","gross_by_hh_size <= 918 & HH_size_n > 2.5 & total_deductions_by_hh_size <= 37.4 & unc_rawben_rel_max <= 0.933","2-3","state","ranger","any_error",34,0.5,0.3147,71.24,0,0,0,34,18,160,"unearned income 0.49; earned income 0.15; other element 0.14","wrong amount, known item 0.32; wrong include/exclude decision 0.28; unreported source of income 0.14; other 0.09",0.538461538461538,0.39375,0.638009049773756,0.69683257918552
66,"buffer","count_divisible_by_100 >= 2 & months_since_cert_n >= 8 & total_deductions_by_hh_size < 252","4+","national","xgboost","any_error",39,0.4872,0.3143,103.67,0,0,0,1,1,19,"earned income 0.55; unearned income 0.21","wrong amount, known item 0.24; wrong include/exclude decision 0.21; unreported source of income 0.18; change in circumstances 0.12",0.290322580645161,0.684210526315789,0.67741935483871,0.515151515151515
